route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
396,0000000022017091120180607,0002878472017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878482017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878492017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878502017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878512017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878522017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878532017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878542017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878552017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000092017091120180607,0002878562017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000092017091120180607,0002878572017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000092017091120180607,0002878582017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878592017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000092017091120180607,0002878602017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000092017091120180607,0002878612017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000092017091120180607,0002878622017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878632017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878642017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878652017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000092017091120180607,0002878662017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000092017091120180607,0002878672017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000092017091120180607,0002878682017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000092017091120180607,0002878692017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878702017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878712017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000092017091120180607,0002878722017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000092017091120180607,0002878732017091120180607,Cortesano,1,D582_T0320_Ritorno_sub1,1
396,0000000022017091120180607,0002878742017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878752017091120180607,Cortesano,1,D622_T0360_Ritorno_sub1,1
396,0000000022017091120180607,0002878762017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878772017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878782017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878792017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878802017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878812017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878822017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878832017091120180607,Cortesano,1,D622_T0360_Ritorno_sub1,1
396,0000000022017091120180607,0002878842017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878852017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878862017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878872017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878882017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878892017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878902017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878912017091120180607,Cortesano,1,D622_T0360_Ritorno_sub1,1
396,0000000022017091120180607,0002878922017091120180607,Cortesano,1,D622_T0360_Ritorno_sub1,1
396,0000000022017091120180607,0002878932017091120180607,Cortesano,1,D622_T0360_Ritorno_sub1,1
396,0000000022017091120180607,0002878942017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878952017091120180607,Cortesano,1,D622_T0360_Ritorno_sub1,1
396,0000000022017091120180607,0002878962017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878972017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878982017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002878992017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
396,0000000022017091120180607,0002879002017091120180607,Cortesano,1,D168_F0308_Ritorno_sub1,1
536,0000000032017091120180607,0002879012017091120180607,Piazza Dante "Pal. Regione",1,D751_T0642e_Ritorno_sub2,1
543,0000000022017091120180607,0002879022017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879032017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879042017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879052017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879062017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879072017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879082017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879092017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879102017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879112017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879122017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879132017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879142017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879152017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879162017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879172017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879182017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879192017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879202017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879212017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879222017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000092017091120180607,0002879232017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000092017091120180607,0002879242017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000092017091120180607,0002879252017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000092017091120180607,0002879262017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000092017091120180607,0002879272017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000092017091120180607,0002879282017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879292017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879302017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879312017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879322017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879332017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879342017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879352017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879362017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879372017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879382017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879392017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879402017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
543,0000000022017091120180607,0002879412017091120180607,Lavis Rosmini Segantini,0,D919_T1701_Andata_PRINCIPALE_sub1,1
545,0000000022017091120180607,0002879422017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000022017091120180607,0002879432017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000022017091120180607,0002879442017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000022017091120180607,0002879452017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000022017091120180607,0002879462017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000252017091120180607,0002879472017091120180607,Piazza Dante "Palazzo Pat",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879482017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879492017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879502017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879512017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879522017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879532017091120180607,Piazza Dante "Palazzo Pat",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000022017091120180607,0002879542017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000022017091120180607,0002879552017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000022017091120180607,0002879562017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000022017091120180607,0002879572017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879582017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879592017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879602017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879612017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879622017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879632017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879642017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
545,0000000092017091120180607,0002879652017091120180607,Piazza Dante "Palazzo Pat",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
568,0000000022017091120180607,0002879662017091120180607,Spini di Gardolo,0,D85_E11024_sub1,2
568,0000000022017091120180607,0002879672017091120180607,Spini di Gardolo,0,D878_T1101f_Andata_PRINCIPALE_sub1,2
568,0000000022017091120180607,0002879682017091120180607,Gard.D.Mezzo Dos D.La Luna,0,D6_C1104_sub2,2
568,0000000022017091120180607,0002879692017091120180607,Spini di Gardolo,0,D878_T1101f_Andata_PRINCIPALE_sub1,2
568,0000000022017091120180607,0002879702017091120180607,Gardolo P.Le Neufahrn Sud,1,D925_T1732c_Ritorno_sub1,2
424,0000000022017091120180607,0002879712017091120180607,Piazza Dante "Dogana",0,D246_F1722a_Ritorno_sub2,
424,0000000022017091120180607,0002879722017091120180607,Piazza Dante "Dogana",0,D246_F1722a_Ritorno_sub2,
424,0000000022017091120180607,0002879732017091120180607,Piazza Dante "Dogana",0,D246_F1722a_Ritorno_sub2,
424,0000000022017091120180607,0002879742017091120180607,Piazza Dante "Dogana",0,D246_F1722a_Ritorno_sub2,
424,0000000022017091120180607,0002879752017091120180607,Piazza Dante "Dogana",0,D246_F1722a_Ritorno_sub2,
568,0000000022017091120180607,0002879762017091120180607,Gardolo P.Le Neufahrn Nord,1,D94_E11036_sub1,2
568,0000000022017091120180607,0002879772017091120180607,Gardolo P.Le Neufahrn Nord,1,D95_E11038_sub1,2
466,0000000022017091120180607,0002879792017091120180607,Povo "Polo Sociale" Cap.,0,D898_T1371_Andata_PRINCIPALE_sub1,1
466,0000000022017091120180607,0002879802017091120180607,Povo "Polo Sociale" Cap.,0,D898_T1371_Andata_PRINCIPALE_sub1,1
545,0000000022017091120180607,0002879812017091120180607,Piazza Dante "Stazione Fs",0,D935_T3031a_Circolare_(giro_corto)_sub1,1
415,0000000022017091120180607,0002879832017091120180607,Piazza Dante "Pal. Regione",1,D903_T1406a_Ritorno_sub2,1
415,0000000022017091120180607,0002879842017091120180607,Piazza Dante "Pal. Regione",1,D903_T1406a_Ritorno_sub2,1
415,0000000022017091120180607,0002879852017091120180607,Piazza Dante "Pal. Regione",1,D903_T1406a_Ritorno_sub2,1
415,0000000022017091120180607,0002879862017091120180607,Piazza Dante "Pal. Regione",1,D903_T1406a_Ritorno_sub2,1
415,0000000022017091120180607,0002879872017091120180607,Piazza Dante "Pal. Regione",1,D903_T1406a_Ritorno_sub2,1
415,0000000022017091120180607,0002879882017091120180607,Piazza Dante "Pal. Regione",1,D903_T1406a_Ritorno_sub2,1
415,0000000022017091120180607,0002879892017091120180607,Piazza Dante "Pal. Regione",1,D903_T1406a_Ritorno_sub2,1
415,0000000022017091120180607,0002879902017091120180607,Piazza Dante "Pal. Regione",1,D903_T1406a_Ritorno_sub2,1
415,0000000022017091120180607,0002879912017091120180607,Piazza Dante "Pal. Regione",1,D903_T1406a_Ritorno_sub2,1
415,0000000022017091120180607,0002879922017091120180607,Piazza Dante "Pal. Regione",1,D903_T1406a_Ritorno_sub2,1
415,0000000022017091120180607,0002879932017091120180607,Piazza Dante "Pal. Regione",1,D903_T1406a_Ritorno_sub2,1
415,0000000022017091120180607,0002879942017091120180607,Piazza Dante "Pal. Regione",1,D903_T1406a_Ritorno_sub2,1
460,0000000022017091120180607,0002879952017091120180607,Piazza Dante "Dogana",0,D951_T3210_Circolare_sub2,1
460,0000000022017091120180607,0002879962017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000092017091120180607,0002880002017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000092017091120180607,0002880012017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880022017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880032017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880042017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000092017091120180607,0002880052017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880062017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880072017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880082017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880092017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880102017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880112017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880122017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000092017091120180607,0002880132017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880142017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880152017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880162017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880172017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880182017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880192017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000022017091120180607,0002880202017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
460,0000000092017091120180607,0002880212017091120180607,Parcheggio Zuffo,0,D945_T3201a_Circolare_giro_lungo_PRINCIPALE_sub1,1
